date,state,location,city_or_county,cases_total,cases_white,cases_black,cases_latinx,cases_asian,cases_aian,cases_hnpi,cases_multiracial,cases_other,cases_unknown,cases_ethnicity_hispanic,cases_ethnicity_nonhispanic,cases_ethnicity_unknown,deaths_total,deaths_white,deaths_black,deaths_latinx,deaths_asian,deaths_aian,deaths_hnpi,deaths_multiracial,deaths_other,deaths_unknown,deaths_ethnicity_hispanic,deaths_ethnicity_nonhispanic,deaths_ethnicity_unknown,case_fatality_rate,daily_new_cases,daily_percentincr_cases,weekly_new_cases,weekly_percentincr_cases,daily_new_deaths,daily_percentincr_deaths,weekly_new_deaths,weekly_percentincr_deaths
8/23/2020,CA,Los Angeles County (without the cities of Long Beach or Pasadena),County,219301,16720,6361,79378,6920,189,678,,26472,82583,79378,57340,82583,5233,1235,527,2625,775,10,17,,28,16,2625,2592,16,2.39,923,0.42,9197,4.38,8,0.15,280,5.65
8/24/2020,CA,Los Angeles County (without the cities of Long Beach or Pasadena),County,220491,16819,6388,79723,6940,189,679,,26551,83202,79723,57566,83202,5246,1240,527,2633,776,10,17,,28,15,2633,2598,15,2.38,1190,0.54,9227,4.37,13,0.25,274,5.51
8/25/2020,CA,Los Angeles County (without the cities of Long Beach or Pasadena),County,221331,16946,6434,80214,6972,191,679,,26543,83352,80214,57765,83352,5291,1251,529,2662,779,10,17,,29,14,2662,2615,14,2.39,840,0.38,9269,4.37,45,0.86,257,5.11
8/26/2020,CA,Los Angeles County (without the cities of Long Beach or Pasadena),County,222835,17139,6482,81013,7012,191,682,,26547,83769,81013,58053,83769,5344,1266,534,2690,789,10,15,,26,14,2690,2640,14,2.4,1504,0.68,9051,4.23,53,1,258,5.07
8/27/2020,CA,Los Angeles County (without the cities of Long Beach or Pasadena),County,224391,17269,6522,81796,7054,196,681,,26557,84316,81796,58279,84316,5381,1269,536,2715,796,10,15,,27,13,2715,2653,13,2.4,1556,0.7,9177,4.26,37,0.69,245,4.77
8/28/2020,CA,Los Angeles County (without the cities of Long Beach or Pasadena),County,225769,17415,6563,82422,7096,198,683,,26609,84783,82422,58564,84783,5412,1275,541,2727,802,10,15,,27,15,2727,2670,15,2.4,1378,0.61,8905,4.11,31,0.58,232,4.48
8/29/2020,CA,Los Angeles County (without the cities of Long Beach or Pasadena),County,226974,17528,6596,83050,7124,198,683,,26561,85234,83050,58690,85234,5436,1278,541,2745,805,11,15,,28,13,2745,2678,13,2.39,1205,0.53,8596,3.94,24,0.44,211,4.04
8/30/2020,CA,Los Angeles County (without the cities of Long Beach or Pasadena),County,227895,17608,6625,83383,7143,198,683,,26615,85640,83383,58872,85640,5442,1277,541,2751,805,11,16,,28,13,2751,2678,13,2.39,921,0.41,8594,3.92,6,0.11,209,3.99
8/31/2020,CA,Los Angeles County (without the cities of Long Beach or Pasadena),County,228908,17719,6660,83755,7168,198,683,,26707,86018,83755,59135,86018,5457,1283,543,2759,805,11,15,,27,14,2759,2684,14,2.38,1013,0.44,8417,3.82,15,0.28,211,4.02
9/1/2020,CA,Los Angeles County (without the cities of Long Beach or Pasadena),County,229621,17839,6701,84122,7199,198,685,,26675,86202,84122,59297,86202,5502,1295,544,2781,812,11,15,,28,16,2781,2705,16,2.4,713,0.31,8290,3.75,45,0.82,211,3.99
9/2/2020,CA,Los Angeles County (without the cities of Long Beach or Pasadena),County,230874,17972,6767,84865,7249,202,686,,26606,86527,84865,59482,86527,5550,1300,549,2809,823,11,15,,28,15,2809,2726,15,2.4,1253,0.55,8039,3.61,48,0.87,206,3.85
9/3/2020,CA,Los Angeles County (without the cities of Long Beach or Pasadena),County,231869,18102,6823,85517,7289,204,695,,26540,86699,85517,59653,86699,5594,1318,550,2825,829,11,15,,28,18,2825,2751,18,2.41,995,0.43,7478,3.33,44,0.79,213,3.96
9/4/2020,CA,Los Angeles County (without the cities of Long Beach or Pasadena),County,233181,18247,6906,86222,7332,207,693,,26483,87091,86222,59868,87091,5637,1329,552,2853,834,11,15,,28,15,2853,2769,15,2.42,1312,0.57,7412,3.28,43,0.77,225,4.16
9/5/2020,CA,Los Angeles County (without the cities of Long Beach or Pasadena),County,234266,18379,6969,86886,7360,210,694,,26494,87274,86886,60106,87274,5656,1334,553,2867,835,10,15,,28,14,2867,2775,14,2.41,1085,0.47,7292,3.21,19,0.34,220,4.05
9/6/2020,CA,Los Angeles County (without the cities of Long Beach or Pasadena),County,234973,18423,6985,87100,7373,211,697,,26506,87678,87100,60195,87678,5661,1335,553,2870,836,10,15,,28,14,2870,2777,14,2.41,707,0.3,7078,3.11,5,0.09,219,4.02
9/7/2020,CA,Los Angeles County (without the cities of Long Beach or Pasadena),County,235455,18469,7005,87195,7381,211,697,,26570,87927,87195,60333,87927,5686,1338,555,2886,838,10,15,,30,14,2886,2786,14,2.41,482,0.21,6547,2.86,25,0.44,229,4.2
9/8/2020,CA,Los Angeles County (without the cities of Long Beach or Pasadena),County,235874,18513,7027,87278,7392,211,698,,26636,88119,87278,60477,88119,5692,1335,556,2892,839,10,15,,30,15,2892,2785,15,2.41,419,0.18,6253,2.72,6,0.11,190,3.45
9/9/2020,CA,Los Angeles County (without the cities of Long Beach or Pasadena),County,236459,18576,7067,87688,7420,212,698,,26574,88224,87688,60547,88224,5746,1343,564,2921,842,10,15,,33,18,2921,2807,18,2.43,585,0.25,5585,2.42,54,0.95,196,3.53
9/10/2020,CA,Los Angeles County (without the cities of Long Beach or Pasadena),County,237532,18712,7109,88402,7457,212,702,,26522,88416,88402,60714,88416,5784,1348,569,2941,845,10,17,,35,19,2941,2824,19,2.44,1073,0.45,5663,2.44,38,0.66,190,3.4
9/11/2020,CA,Los Angeles County (without the cities of Long Beach or Pasadena),County,238523,18823,7152,89030,7502,215,705,,26450,88646,89030,60847,88646,5824,1363,570,2958,853,10,17,,35,18,2958,2848,18,2.44,991,0.42,5342,2.29,40,0.69,187,3.32
9/12/2020,CA,Los Angeles County (without the cities of Long Beach or Pasadena),County,239574,18966,7220,89643,7542,218,710,,26431,88844,89643,61087,88844,5844,1365,574,2974,853,11,16,,33,18,2974,2852,18,2.44,1051,0.44,5308,2.27,20,0.34,188,3.32
9/13/2020,CA,Los Angeles County (without the cities of Long Beach or Pasadena),County,240339,19071,7248,89919,7564,221,713,,26522,89081,89919,61339,89081,5854,1367,574,2980,854,11,17,,33,18,2980,2856,18,2.44,765,0.32,5366,2.28,10,0.17,193,3.41
9/16/2020,CA,Los Angeles County (without the cities of Long Beach or Pasadena),County,242398,19326,7327,91190,7647,225,715,,26456,89512,91190,61696,89512,5947,1388,580,3034,864,11,18,,33,19,3034,2894,19,2.45,,,5939,2.51,,,201,3.5
9/23/2020,CA,Los Angeles County (without the cities of Long Beach or Pasadena),County,249182,20113,7580,94543,7873,236,738,,26648,91451,94543,63188,91451,6063,1404,592,3104,881,12,21,,30,19,3104,2940,19,2.43,,,6784,2.8,,,116,1.95
9/30/2020,CA,Los Angeles County (without the cities of Long Beach or Pasadena),County,255831,20833,7816,97260,8096,245,753,,27020,93808,97260,64763,93808,6207,1432,607,3183,902,12,21,,33,17,3183,3007,17,2.43,,,6649,2.67,,,144,2.38
10/7/2020,CA,Los Angeles County (without the cities of Long Beach or Pasadena),County,262634,21546,8025,99746,8293,251,775,,27406,96592,99746,66296,96592,6332,1462,617,3248,919,12,22,,36,16,3248,3068,16,2.41,,,6803,2.66,,,125,2.01
10/14/2020,CA,Los Angeles County (without the cities of Long Beach or Pasadena),County,269890,22252,8186,102470,8499,256,789,,27911,99527,102470,67893,99527,6430,1495,619,3298,928,12,20,,41,17,3298,3115,17,2.38,,,7256,2.76,,,98,1.55
10/21/2020,CA,Los Angeles County (without the cities of Long Beach or Pasadena),County,275040,22840,8364,105192,8691,264,791,,28130,100768,105192,69080,100768,6560,1526,631,3368,943,13,21,,36,22,3368,3170,22,2.39,,,5150,1.91,,,130,2.02
7/7/2020,CA,"Orange County, CA",County,18892,2988,187,5754,1062,22,58,84,1944,6793,5754,6345,6793,369,123,6,133,64,2,5,5,28,3,133,233,3,1.95,1010,5.65,5049,36.47,3,0.82,29,8.53
7/8/2020,CA,"Orange County, CA",County,20225,3164,194,5892,1090,25,60,86,2111,7603,5892,6730,7603,376,124,6,138,65,2,5,5,28,3,138,235,3,1.86,1333,7.06,5812,40.32,7,1.9,31,8.99
7/9/2020,CA,"Orange County, CA",County,21517,3357,198,6096,1125,25,62,85,2303,8266,6096,7155,8266,402,131,6,148,67,2,5,5,30,8,148,246,8,1.87,1292,6.39,6452,42.83,26,6.91,48,13.56
7/10/2020,CA,"Orange County, CA",County,22650,3560,208,6227,1158,27,69,87,2489,8825,6227,7598,8825,412,133,6,151,67,2,5,5,31,12,151,249,12,1.82,1133,5.27,6872,43.55,10,2.49,52,14.44
7/13/2020,CA,"Orange County, CA",County,25255,3950,220,6525,1219,27,72,91,2949,10202,6525,8528,10202,424,138,6,156,67,2,5,6,32,12,156,256,12,1.68,,,7373,41.23,,,58,15.85
7/14/2020,CA,"Orange County, CA",County,26120,4178,224,6846,1253,28,73,99,2990,10429,6846,8845,10429,433,144,6,159,69,3,5,6,36,5,159,269,5,1.66,865,3.43,7228,38.26,9,2.12,64,17.34
7/15/2020,CA,"Orange County, CA",County,27031,4323,232,6985,1279,28,76,103,3100,10905,6985,9141,10905,455,149,6,168,74,3,5,6,36,8,168,279,8,1.68,911,3.49,6806,33.65,22,5.08,79,21.01
7/16/2020,CA,"Orange County, CA",County,27904,4441,238,7092,1307,28,80,107,3193,11418,7092,9394,11418,466,150,6,172,78,3,5,6,36,10,172,284,10,1.67,873,3.23,6387,29.68,11,2.42,64,15.92
7/17/2020,CA,"Orange County, CA",County,28309,4492,238,7181,1324,30,82,106,3259,11597,7181,9531,11597,469,152,6,173,78,3,5,6,37,9,173,287,9,1.66,405,1.45,5659,24.98,3,0.64,57,13.83
7/18/2020,CA,"Orange County, CA",County,29011,4521,243,7229,1331,31,83,106,3296,12171,7229,9611,12171,494,159,6,183,79,3,7,6,39,12,183,299,12,1.7,702,2.48,,,25,5.33,,
7/20/2020,CA,"Orange County, CA",County,29986,4672,248,7434,1364,31,87,111,3405,12634,7434,9918,12634,493,160,6,188,79,3,7,6,39,5,188,300,5,1.64,,,4731,18.73,,,69,16.27
7/21/2020,CA,"Orange County, CA",County,30976,4805,253,7580,1387,31,89,113,3523,13195,7580,10201,13195,513,165,6,199,82,3,7,6,40,5,199,309,5,1.66,990,3.3,4856,18.59,20,4.06,80,18.48
7/22/2020,CA,"Orange County, CA",County,31743,4884,258,7671,1413,31,95,115,3658,13618,7671,10454,13618,521,168,6,203,82,3,7,6,40,6,203,312,6,1.64,767,2.48,4712,17.43,8,1.56,66,14.51
7/23/2020,CA,"Orange County, CA",County,32648,4996,262,7764,1437,31,100,117,3773,14168,7764,10716,14168,543,174,6,210,82,3,8,6,44,10,210,323,10,1.66,905,2.85,4744,17,22,4.22,77,16.52
7/24/2020,CA,"Orange County, CA",County,33358,5081,270,7851,1444,31,101,122,3845,14613,7851,10894,14613,556,177,7,214,85,3,8,6,43,13,214,329,13,1.67,710,2.17,5049,17.84,13,2.39,87,18.55
7/25/2020,CA,"Orange County, CA",County,33953,5134,271,7878,1455,31,101,122,3923,15038,7878,11037,15038,562,181,7,216,85,3,8,6,43,13,216,333,13,1.66,595,1.78,4942,17.03,6,1.08,68,13.77
7/26/2020,CA,"Orange County, CA",County,34373,5204,272,8030,1480,31,101,127,3972,15156,8030,11187,15156,564,181,7,217,85,3,8,6,43,14,217,333,14,1.64,420,1.24,,,2,0.36,,
7/27/2020,CA,"Orange County, CA",County,34646,5247,274,8094,1491,31,103,128,4050,15228,8094,11324,15228,566,181,7,218,85,3,8,6,44,14,218,334,14,1.63,273,0.79,4660,15.54,2,0.35,73,14.81
6/18/2020,CA,San Diego County,County,10092,1755,315,5639,532,13,69,68,,1701,5639,2752,1701,331,136,9,140,40,0,1,0,,5,140,186,5,3.28,238,2.42,1094,12.16,4,1.22,23,7.47
6/19/2020,CA,San Diego County,County,10350,1807,321,5783,538,14,69,72,,1746,5783,2821,1746,332,138,9,140,41,0,1,0,,3,140,189,3,3.21,258,2.56,1220,13.36,1,0.3,19,6.07
6/20/2020,CA,San Diego County,County,10484,1842,327,5872,548,14,71,77,,1733,5872,2879,1733,338,141,9,143,41,0,1,0,,3,143,192,3,3.22,134,1.29,1170,12.56,6,1.81,19,5.96
6/21/2020,CA,San Diego County,County,10794,1888,345,6002,558,14,74,81,,1832,6002,2960,1832,338,141,9,143,41,0,1,0,,3,143,192,3,3.13,310,2.96,1354,14.34,0,0,19,5.96
6/22/2020,CA,San Diego County,County,11096,1933,358,6137,569,14,79,83,,1923,6137,3036,1923,338,141,10,143,41,0,1,0,,2,143,193,2,3.05,302,2.8,1486,15.46,0,0,18,5.63
6/23/2020,CA,San Diego County,County,11294,1984,373,6275,589,14,81,88,,1890,6275,3129,1890,341,141,10,146,41,0,1,0,,2,146,193,2,3.02,198,1.78,1564,16.07,3,0.89,18,5.57
6/24/2020,CA,San Diego County,County,11626,2049,384,6358,603,14,84,94,,2040,6358,3228,2040,347,144,10,148,41,0,1,0,,3,148,196,3,2.98,332,2.94,1772,17.98,6,1.76,20,6.12
6/25/2020,CA,San Diego County,County,11961,2134,399,6508,613,14,86,97,,2110,6508,3343,2110,352,146,10,150,41,0,1,0,,4,150,198,4,2.94,335,2.88,1869,18.52,5,1.44,21,6.34
6/26/2020,CA,San Diego County,County,12401,2224,416,6665,626,14,92,99,,2265,6665,3471,2265,358,149,10,154,41,0,1,0,,3,154,201,3,2.89,440,3.68,2051,19.82,6,1.7,26,7.83
6/27/2020,CA,San Diego County,County,12837,2316,437,6845,652,15,93,108,,2371,6845,3621,2371,360,150,11,154,41,0,1,0,,3,154,203,3,2.8,436,3.52,2353,22.44,2,0.56,22,6.51
6/28/2020,CA,San Diego County,County,13334,2413,457,7001,680,17,97,111,,2558,7001,3775,2558,361,150,11,154,42,0,1,0,,3,154,204,3,2.71,497,3.87,2540,23.53,1,0.28,23,6.8
6/29/2020,CA,San Diego County,County,13832,2494,478,7168,694,17,98,114,,2769,7168,3895,2769,361,150,11,154,42,0,1,0,,3,154,204,3,2.61,498,3.73,2736,24.66,0,0,23,6.8
6/30/2020,CA,San Diego County,County,14149,2572,486,7300,701,18,101,116,,2855,7300,3994,2855,365,151,11,155,44,0,1,0,,3,155,207,3,2.58,317,2.29,2855,25.28,4,1.11,24,7.04
7/1/2020,CA,San Diego County,County,14623,2661,506,7506,723,20,102,121,,2984,7506,4133,2984,372,152,12,159,44,0,1,0,,4,159,209,4,2.54,474,3.35,2997,25.78,7,1.92,25,7.2
7/2/2020,CA,San Diego County,County,15207,2791,542,7747,736,21,105,134,,3131,7747,4329,3131,377,153,12,162,44,0,1,1,,4,162,211,4,2.48,584,3.99,3246,27.14,5,1.34,25,7.1
7/3/2020,CA,San Diego County,County,15696,2924,569,7981,768,22,106,143,,3183,7981,4532,3183,387,155,13,167,45,0,1,1,,5,167,215,5,2.47,489,3.22,3295,26.57,10,2.65,29,8.1
7/5/2020,CA,San Diego County,County,16726,3182,606,8402,815,24,111,163,,3423,8402,4901,3423,387,155,13,167,45,0,1,1,,5,167,215,5,2.31,,,3392,25.44,,,26,7.2
7/6/2020,CA,San Diego County,County,17000,3258,615,8511,825,24,111,170,,3486,8511,5003,3486,387,155,13,167,45,0,1,1,,5,167,215,5,2.28,274,1.64,3168,22.9,0,0,26,7.2
7/7/2020,CA,San Diego County,County,17578,3372,635,8723,838,28,115,181,,3686,8723,5169,3686,399,157,13,175,45,0,1,1,,7,175,217,7,2.27,578,3.4,3429,24.23,12,3.1,34,9.32
7/8/2020,CA,San Diego County,County,17842,3445,642,8926,847,29,116,185,,3652,8926,5264,3652,406,158,15,178,46,0,1,1,,7,178,221,7,2.28,264,1.5,3219,22.01,7,1.75,34,9.14
7/9/2020,CA,San Diego County,County,18402,3577,666,9209,871,31,124,190,,3734,9209,5459,3734,415,161,16,182,46,0,1,1,,8,182,225,8,2.26,560,3.14,3195,21.01,9,2.22,38,10.08
7/10/2020,CA,San Diego County,County,18863,3707,690,9409,892,34,126,200,,3805,9409,5649,3805,420,162,16,183,47,0,2,1,,9,183,228,9,2.23,461,2.51,3167,20.18,5,1.2,33,8.53
7/11/2020,CA,San Diego County,County,19371,3822,712,9620,923,35,133,206,,3920,9620,5831,3920,422,162,16,184,48,0,2,1,,9,184,229,9,2.18,508,2.69,,,2,0.48,,
7/12/2020,CA,San Diego County,County,19929,3945,736,9805,950,36,136,220,,4101,9805,6023,4101,422,162,16,184,48,0,2,1,,9,184,229,9,2.12,558,2.88,3203,19.15,0,0,35,9.04
7/13/2020,CA,San Diego County,County,20348,4029,749,9965,969,36,139,222,,4239,9965,6144,4239,422,162,16,184,48,0,2,1,,9,184,229,9,2.07,419,2.1,3348,19.69,0,0,35,9.04
7/14/2020,CA,San Diego County,County,20887,4144,768,10172,987,37,140,225,,4414,10172,6301,4414,436,166,16,190,52,0,2,1,,9,190,237,9,2.09,539,2.65,3309,18.82,14,3.32,37,9.27
7/15/2020,CA,San Diego County,County,21446,4272,786,10347,1008,43,146,236,,4608,10347,6491,4608,448,168,18,193,53,0,2,1,,13,193,242,13,2.09,559,2.68,3604,20.2,12,2.75,42,10.34
7/16/2020,CA,San Diego County,County,21885,4380,806,10530,1026,49,149,241,,4674,10530,6651,4674,465,174,18,200,55,0,2,1,,15,200,250,15,2.12,439,2.05,3483,18.93,17,3.79,50,12.05
7/17/2020,CA,San Diego County,County,22489,4509,832,10795,1047,52,152,249,,4853,10795,6841,4853,472,176,18,205,55,0,2,1,,15,205,252,15,2.1,604,2.76,3626,19.22,7,1.51,52,12.38
7/18/2020,CA,San Diego County,County,23114,4629,847,11065,1084,55,153,256,,5025,11065,7024,5025,478,177,18,208,55,0,3,1,,16,208,254,16,2.07,625,2.78,3743,19.32,6,1.27,56,13.27
7/19/2020,CA,San Diego County,County,23682,4751,864,11262,1108,57,156,261,,5223,11262,7197,5223,478,177,18,208,55,0,3,1,,16,208,254,16,2.02,568,2.46,3753,18.83,0,0,56,13.27
7/20/2020,CA,San Diego County,County,24135,4848,880,11430,1135,58,162,263,,5359,11430,7346,5359,478,177,18,208,55,0,3,1,,16,208,254,16,1.98,453,1.91,3787,18.61,0,0,56,13.27
7/21/2020,CA,San Diego County,County,24520,4941,895,11625,1147,59,165,267,,5421,11625,7474,5421,487,186,18,217,56,0,3,1,,6,217,264,6,1.99,385,1.6,3633,17.39,9,1.88,51,11.7
7/22/2020,CA,San Diego County,County,25107,5065,918,11997,1172,62,169,272,,5452,11997,7658,5452,505,190,19,222,58,0,3,1,,12,222,271,12,2.01,587,2.39,3661,17.07,18,3.7,57,12.72
7/23/2020,CA,San Diego County,County,25608,5160,942,12224,1191,61,174,281,,5575,12224,7809,5575,512,194,19,224,58,0,3,1,,13,224,275,13,2,501,2,3723,17.01,7,1.39,47,10.11
7/24/2020,CA,San Diego County,County,26098,5269,961,12451,1220,67,177,284,,5669,12451,7978,5669,524,196,20,231,58,0,3,1,,15,231,278,15,2.01,490,1.91,3609,16.05,12,2.34,52,11.02
7/26/2020,CA,San Diego County,County,26984,5416,991,12852,1262,73,177,297,,5916,12852,8216,5916,533,199,20,235,60,0,3,1,,15,235,283,15,1.98,281,1.05,3302,13.94,0,0,55,11.51
7/27/2020,CA,San Diego County,County,27507,5515,1012,13092,1292,82,182,302,,6030,13092,8385,6030,533,199,20,235,60,0,3,1,,15,235,283,15,1.94,523,1.94,3372,13.97,0,0,55,11.51
6/4/2020,CA,San Francisco,City,2644,396,132,1263,333,,31,31,23,420,1263,946,420,43,11,4,7,20,,,,,1,7,35,1,1.63,,,,,0,0,,
6/5/2020,CA,San Francisco,City,2712,403,132,1316,342,12,32,35,23,417,1316,979,417,43,11,4,7,20,,,,,1,7,35,1,1.59,68,2.57,,,0,0,0,0
6/6/2020,CA,San Francisco,City,2747,410,134,1335,346,12,32,37,23,418,1335,994,418,43,11,4,7,20,,,,,1,7,35,1,1.57,35,1.29,,,0,0,0,0
6/7/2020,CA,San Francisco,City,2779,413,135,1353,349,12,32,37,23,425,1353,1001,425,43,11,4,7,20,,,,,1,7,35,1,1.55,32,1.16,,,0,0,0,0
6/8/2020,CA,San Francisco,City,2793,415,137,1363,349,12,32,37,23,425,1363,1005,425,44,11,4,7,21,,,,,1,7,36,1,1.58,14,0.5,,,1,2.33,1,2.33
6/9/2020,CA,San Francisco,City,2809,415,138,1378,351,12,32,37,23,423,1378,1008,423,44,11,4,7,21,,,,,1,7,36,1,1.57,16,0.57,,,0,0,1,2.33
6/10/2020,CA,San Francisco,City,2840,419,139,1395,353,12,34,37,23,428,1395,1017,428,44,11,4,7,20,,,,,2,7,35,2,1.55,31,1.1,,,0,0,1,2.33
6/11/2020,CA,San Francisco,City,2877,425,140,1418,357,12,34,37,23,431,1418,1028,431,44,11,4,7,20,,,,,2,7,35,2,1.53,37,1.3,233,8.81,0,0,1,2.33
6/12/2020,CA,San Francisco,City,2906,427,140,1434,360,13,34,37,23,438,1434,1034,438,44,11,4,7,20,,,,,2,7,35,2,1.51,29,1.01,194,7.15,0,0,1,2.33
6/13/2020,CA,San Francisco,City,2928,432,141,1447,361,14,34,38,23,438,1447,1043,438,45,11,4,8,20,,,,,2,8,35,2,1.54,22,0.76,181,6.59,1,2.27,2,4.65
6/14/2020,CA,San Francisco,City,2952,437,141,1464,362,14,34,39,23,438,1464,1050,438,46,11,4,8,21,,,,,2,8,36,2,1.56,24,0.82,173,6.23,1,2.22,3,6.98
6/15/2020,CA,San Francisco,City,2971,441,141,1473,363,14,34,42,23,440,1473,1058,440,46,11,4,8,21,,,,,2,8,36,2,1.55,19,0.64,178,6.37,0,0,2,4.55
6/16/2020,CA,San Francisco,City,2982,443,142,1482,367,14,34,42,23,435,1482,1065,435,47,11,5,8,22,,,,,1,8,38,1,1.58,11,0.37,173,6.16,1,2.17,3,6.82
6/17/2020,CA,San Francisco,City,3020,452,142,1503,370,14,34,43,23,439,1503,1078,439,47,11,5,8,22,,,,,1,8,38,1,1.56,38,1.27,180,6.34,0,0,3,6.82
6/18/2020,CA,San Francisco,City,3057,456,142,1525,371,14,34,44,23,448,1525,1084,448,47,11,5,8,22,,,,,1,8,38,1,1.54,37,1.23,180,6.26,0,0,3,6.82
6/19/2020,CA,San Francisco,City,3058,456,142,1526,371,14,34,44,23,448,1526,1084,448,47,11,5,8,22,,,,,1,8,38,1,1.54,1,0.03,152,5.23,0,0,3,6.82
6/21/2020,CA,San Francisco,City,3185,479,149,1597,378,14,35,44,23,466,1597,1122,466,48,11,5,8,22,,,,,2,8,38,2,1.51,,,233,7.89,,,2,4.35
6/22/2020,CA,San Francisco,City,3219,483,150,1614,381,15,35,44,23,474,1614,1131,474,48,11,5,8,22,,,,,2,8,38,2,1.49,34,1.07,248,8.35,0,0,2,4.35
6/23/2020,CA,San Francisco,City,3249,496,152,1633,385,15,36,44,23,465,1633,1151,465,48,11,5,8,22,,,,,2,8,38,2,1.48,30,0.93,267,8.95,0,0,1,2.13
6/24/2020,CA,San Francisco,City,3297,503,155,1660,389,15,36,46,23,470,1660,1167,470,48,11,5,8,22,,,,,2,8,38,2,1.46,48,1.48,277,9.17,0,0,1,2.13
6/25/2020,CA,San Francisco,City,3400,520,166,1691,402,17,36,53,23,492,1691,1217,492,48,11,5,8,22,,,,,2,8,38,2,1.41,103,3.12,343,11.22,0,0,1,2.13
6/26/2020,CA,San Francisco,City,3468,537,172,1723,406,16,37,53,23,501,1723,1244,501,49,11,5,9,22,,,,,2,9,38,2,1.41,68,2,410,13.41,1,2.08,2,4.26
7/23/2020,CA,San Francisco,City,5679,915,321,2804,600,24,58,112,23,822,2804,2053,822,56,11,5,13,24,,,,,3,13,40,3,0.99,115,2.07,704,14.15,1,1.82,4,7.69
7/24/2020,CA,San Francisco,City,5787,929,327,2867,610,24,60,115,23,832,2867,2088,832,56,11,6,14,25,,,,,,14,42,,0.97,108,1.9,671,13.12,0,0,4,7.69
7/25/2020,CA,San Francisco,City,5932,945,340,2930,618,25,64,118,23,869,2930,2133,869,56,11,6,14,25,,,,,,14,42,,0.94,145,2.51,,,0,0,,
7/26/2020,CA,San Francisco,City,6022,951,352,2973,625,24,63,119,23,892,2973,2157,892,56,11,6,14,25,,,,,,14,42,,0.93,90,1.52,,,0,0,,
6/3/2020,CA,San Jose,City,2832,453,57,1161,538,,28,,142,453,1161,1218,453,144,39,9,47,47,,1,,1,0,47,97,0,5.08,20,0.71,,,,,,
6/4/2020,CA,San Jose,City,2850,456,57,1168,541,,28,,142,456,1168,1224,456,144,38,8,47,47,,1,,1,0,47,95,0,5.05,18,0.64,,,0,0,,
6/5/2020,CA,San Jose,City,2892,462,57,1185,549,,28,,144,462,1185,1240,462,144,38,8,47,47,,1,,1,0,47,95,0,4.98,42,1.47,113,4.07,0,0,,
6/6/2020,CA,San Jose,City,2920,467,58,1226,554,,29,,146,467,1226,1254,467,143,38,8,47,47,,1,,2,0,47,96,0,4.9,28,0.97,132,4.73,-1,-0.69,,
6/7/2020,CA,San Jose,City,2942,470,58,1235,558,,29,,147,470,1235,1262,470,144,38,8,47,47,,1,,2,0,47,96,0,4.89,22,0.75,151,5.41,1,0.7,,
6/8/2020,CA,San Jose,City,2973,475,59,1248,564,,29,,148,445,1248,1275,445,145,38,8,46,48,,1,,2,0,46,97,0,4.88,31,1.05,180,6.44,1,0.69,,
